timestamp,strain_gauge_4,strain_gauge_5,strain_gauge_6,chunk_id,bit_shift_detected,corrected_timestamp,rate_ratio
1840027,44069,37896,6166,27,6,117761728,0.016290842153704556
1840192,15397,54279,17437,27,6,117772288,0.016290842153704556
1840353,60453,62471,13333,27,6,117782592,0.016290842153704556
1840519,58405,17415,62485,27,6,117793216,0.016290842153704556
1840696,23587,63497,18453,27,6,117804544,0.016290842153704556
1840860,42019,22538,51221,27,6,117815040,0.016290842153704556
1841000,57381,2058,25620,27,6,117824000,0.016290842153704556
1841181,14371,32779,17429,27,6,117835584,0.016290842153704556
1841347,20513,20492,42006,27,6,117846208,0.016290842153704556
1841518,8224,34829,53269,27,6,117857152,0.016290842153704556
1841692,58402,13323,38934,28,6,117868288,0.015554532903819604
1841841,42018,35852,11286,28,6,117877824,0.015554532903819604
1842010,4129,27661,59415,28,6,117888640,0.015554532903819604
1842181,9248,52238,36887,28,6,117899584,0.015554532903819604
1842341,48162,11276,34837,28,6,117909824,0.015554532903819604
1842491,64547,11,36887,28,6,117919424,0.015554532903819604
1842648,25634,45067,33814,28,6,117929472,0.015554532903819604
1842828,18467,9226,21526,28,6,117940992,0.015554532903819604
1842990,48164,8201,62484,28,6,117951360,0.015554532903819604
1843141,63523,50185,40981,28,6,117961024,0.015554532903819604
1843516,55331,10251,35861,28,6,117985024,0.015554532903819604
1843794,38948,13321,26644,28,6,118002816,0.015554532903819604
1844030,27684,5129,10261,28,6,118017920,0.015554532903819604
1844315,37924,33800,37910,28,6,118036160,0.015554532903819604
1844559,57380,41992,49174,28,6,118051776,0.015554532903819604
1844815,36900,26633,22550,28,6,118068160,0.015554532903819604
1845129,47139,59401,5141,28,6,118088256,0.015554532903819604
1845382,32803,59401,40982,28,6,118104448,0.015554532903819604
1845618,53282,62475,35862,28,6,118119552,0.015554532903819604
1845929,58403,5131,25622,28,6,118139456,0.015554532903819604
1846196,36898,36875,40983,28,6,118156544,0.015554532903819604
1846341,23587,30729,46100,28,6,118165824,0.015554532903819604
1846583,13347,53257,45077,28,6,118181312,0.015554532903819604
4095487613,31779,23562,46101,28,6,262111207232,0.015554532903819604
1847253,44068,21514,16404,28,6,118224192,0.015554532903819604
1847787,14373,40967,64535,28,6,118258368,0.015554532903819604
1848082,31780,43016,47124,28,6,118277248,0.015554532903819604
1848419,4133,1033,37909,28,6,118298816,0.015554532903819604
1848586,22564,4105,51221,28,6,118309504,0.015554532903819604
1848825,20516,61449,14356,28,6,118324800,0.015554532903819604
1848982,55333,1033,10261,28,6,118334848,0.015554532903819604
1849174,44069,32776,42003,28,6,118347136,0.015554532903819604
1849359,11301,45063,64535,28,6,118358976,0.015554532903819604
1849513,36902,2055,63508,28,6,118368832,0.015554532903819604
1849810,63525,49159,17428,28,6,118387840,0.015554532903819604
1849952,58405,30728,20503,28,6,118396928,0.015554532903819604
1850304,47140,47113,52245,28,6,118419456,0.015554532903819604
1850446,60452,62473,46103,28,6,118428544,0.015554532903819604
1850593,14372,31753,40980,28,6,118437952,0.015554532903819604
1850757,12324,29705,54295,28,6,118448448,0.015554532903819604
1850900,6179,60426,24598,28,6,118457600,0.015554532903819604
1851062,22564,27658,24595,28,6,118467968,0.015554532903819604
1851191,54307,30730,58391,28,6,118476224,0.015554532903819604
1851337,32803,22540,36884,28,6,118485568,0.015554532903819604
1851483,34850,48141,45076,28,6,118494912,0.015554532903819604
1851635,52258,62476,7188,28,6,118504640,0.015554532903819604
1851780,48163,41995,63508,28,6,118513920,0.015554532903819604
1851916,30755,61451,15382,28,6,118522624,0.015554532903819604
1852061,16419,24587,62483,28,6,118531904,0.015554532903819604
1852296,13347,50186,39956,28,6,118546944,0.015554532903819604
1411138711,1059,51210,53271,29,6,90312877504,0.01684307409111827
1852784,44067,21515,61462,29,6,118578176,0.01684307409111827
1853000,6178,44044,34837,29,6,118592000,0.01684307409111827
1853230,60451,24586,61460,29,6,118606720,0.01684307409111827
1853385,24611,43018,29716,29,6,118616640,0.01684307409111827
1853561,18467,60426,12309,29,6,118627904,0.01684307409111827
1853727,36899,24586,27668,29,6,118638528,0.01684307409111827
1853899,32804,5130,12309,29,6,118649536,0.01684307409111827
1854022,19492,52233,62486,29,6,118657408,0.01684307409111827
1854195,55332,17418,15381,29,6,118668480,0.01684307409111827
1854362,54308,43017,33813,29,6,118679168,0.01684307409111827
1854525,47141,5128,60437,29,6,118689600,0.01684307409111827
1854704,16420,13321,10262,29,6,118701056,0.01684307409111827
1854874,45091,36873,42005,29,6,118711936,0.01684307409111827
1855062,31779,46090,58390,29,6,118723968,0.01684307409111827
1855289,47139,25610,54292,29,6,118738496,0.01684307409111827
1855583,36899,10,51222,29,6,118757312,0.01684307409111827
1855775,17444,25609,31765,29,6,118769600,0.01684307409111827
1855968,57380,51209,19477,29,6,118781952,0.01684307409111827
1856208,64548,41992,52245,29,6,118797312,0.01684307409111827
1856398,11301,50184,4119,29,6,118809472,0.01684307409111827
1856667,15398,1031,36884,29,6,118826688,0.01684307409111827
1856976,60454,2054,37911,29,6,118846464,0.01684307409111827
1857232,59429,12296,40980,29,6,118862848,0.01684307409111827
1857438,17444,61450,18454,29,6,118876032,0.01684307409111827
1857705,5156,18442,47124,29,6,118893120,0.01684307409111827
1857909,5156,15371,6164,29,6,118906176,0.01684307409111827
1858142,48164,25610,35859,29,6,118921088,0.01684307409111827
1858271,33828,48137,47124,29,6,118929344,0.01684307409111827
1858486,30756,53256,40981,29,6,118943104,0.01684307409111827
2753322119,12324,50185,9237,29,6,176212615616,0.01684307409111827
1858881,63525,4105,22548,29,6,118968384,0.01684307409111827
1859103,50212,36874,12308,29,6,118982592,0.01684307409111827
1859280,4132,57352,57367,29,6,118993920,0.01684307409111827
1859426,28709,35847,59408,29,6,119003264,0.01684307409111827
1859595,21541,14343,64532,29,6,119014080,0.01684307409111827
1859810,56356,11272,47124,29,6,119027840,0.01684307409111827
1859952,47140,46089,26645,29,6,119036928,0.01684307409111827
1860157,25636,33802,26646,29,6,119050048,0.01684307409111827
1860350,61476,41994,20501,29,6,119062400,0.01684307409111827
1860525,16421,8201,9237,29,6,119073600,0.01684307409111827
1860701,24613,17416,10260,29,6,119084864,0.01684307409111827
1860864,14372,20488,61456,29,6,119095296,0.01684307409111827
1861053,1060,50185,20503,29,6,119107392,0.01684307409111827
1861237,12324,31754,8212,29,6,119119168,0.01684307409111827
1861380,49188,9225,60439,29,6,119128320,0.01684307409111827
1861549,17443,50185,49172,29,6,119139136,0.01684307409111827
1861732,33827,52233,63510,29,6,119150848,0.01684307409111827
1861909,14372,40969,14356,29,6,119162176,0.01684307409111827
1862073,17443,63497,21526,29,6,119172672,0.01684307409111827
1862265,14372,21513,56342,30,6,119184960,0.017303267372296365
1862429,62499,3083,6166,30,6,119195456,0.017303267372296365
1862587,62499,56331,14358,30,6,119205568,0.017303267372296365
1862739,58403,5130,50197,30,6,119215296,0.017303267372296365
1862927,13346,56331,16405,30,6,119227328,0.017303267372296365
1863119,34851,34826,18454,30,6,119239616,0.017303267372296365
1863275,22563,50186,12310,30,6,119249600,0.017303267372296365
1863423,32804,1034,6166,30,6,119259072,0.017303267372296365
1863602,40995,26634,47127,30,6,119270528,0.017303267372296365
1863859,57379,20490,36885,30,6,119286976,0.017303267372296365
1612476818,35,55305,53268,30,6,103198516352,0.017303267372296365
1864322,27683,38922,24597,30,6,119316608,0.017303267372296365
1864540,54307,20489,61462,30,6,119330560,0.017303267372296365
672953395,9251,49161,26646,30,6,43069017280,0.017303267372296365
1864984,21540,43017,17430,30,6,119358976,0.017303267372296365
1865183,1060,15369,5141,30,6,119371712,0.017303267372296365
1865357,24612,12297,36885,30,6,119382848,0.017303267372296365
1865533,57384,32777,37909,30,6,119394112,0.017303267372296365
1865732,43043,46090,28694,30,6,119406848,0.017303267372296365
1865910,9251,62474,4117,30,6,119418240,0.017303267372296365
1866097,38948,12297,29718,30,6,119430208,0.017303267372296365
1866265,35876,2057,51222,30,6,119440960,0.017303267372296365
1866436,31780,3081,57366,30,6,119451904,0.017303267372296365
1866656,33828,26633,38934,30,6,119465984,0.017303267372296365
1866855,26660,17417,6165,30,6,119478720,0.017303267372296365
1867114,50212,4105,18450,30,6,119495296,0.017303267372296365
1867339,10276,3081,24597,30,6,119509696,0.017303267372296365
1867525,12324,21513,47126,30,6,119521600,0.017303267372296365
1867758,47139,40970,3093,30,6,119536512,0.017303267372296365
1867930,35,33802,20501,30,6,119547520,0.017303267372296365
1868103,5156,30730,2071,30,6,119558592,0.017303267372296365
1868319,19492,4105,63509,30,6,119572416,0.017303267372296365
1868528,61476,32777,12309,30,6,119585792,0.017303267372296365
1868749,36901,24585,54293,30,6,119599936,0.017303267372296365
1868920,28707,13322,11285,30,6,119610880,0.017303267372296365
1869127,26659,10250,20501,30,6,119624128,0.017303267372296365
1869346,1059,2059,30741,30,6,119638144,0.017303267372296365
1869510,14371,6155,58390,30,6,119648640,0.017303267372296365
1869783,11298,61451,46101,30,6,119666112,0.017303267372296365
1869979,61474,52235,24596,30,6,119678656,0.017303267372296365
1870147,20514,41994,63510,30,6,119689408,0.017303267372296365
4162619948,46115,34825,61461,30,6,266407676672,0.017303267372296365
1870690,9251,12294,9238,30,6,119724160,0.017303267372296365
1870896,13347,16394,63511,30,6,119737344,0.017303267372296365
1871123,26659,18442,44052,30,6,119751872,0.017303267372296365
1871281,6180,1034,20500,30,6,119761984,0.017303267372296365
1871478,62500,15369,1044,30,6,119774592,0.017303267372296365
1871734,11299,51208,64533,30,6,119790976,0.017303267372296365
1871893,37923,19466,59415,30,6,119801152,0.017303267372296365
1872064,36898,26635,60438,30,6,119812096,0.017303267372296365
1872237,2082,16396,16407,31,6,119823168,0.018867924528301886
1872412,49186,49164,16406,31,6,119834368,0.018867924528301886
1872600,10274,55308,8214,31,6,119846400,0.018867924528301886
1872794,52258,47115,40981,31,6,119858816,0.018867924528301886
1872964,52258,57355,5142,31,6,119869696,0.018867924528301886
1873107,7203,46091,22548,31,6,119878848,0.018867924528301886
1873355,24611,10250,45078,31,6,119894720,0.018867924528301886
1873545,3107,25610,19478,31,6,119906880,0.018867924528301886
1873759,20514,52234,62486,31,6,119920576,0.018867924528301886
1873964,5155,33802,25622,31,6,119933696,0.018867924528301886
1874226,43043,9227,16406,31,6,119950464,0.018867924528301886
1874424,20515,52234,2069,31,6,119963136,0.018867924528301886
1874640,17445,10247,64533,31,6,119976960,0.018867924528301886
1874871,31781,38919,47126,31,6,119991744,0.018867924528301886
3223100564,55333,11271,31764,31,6,206278436096,0.018867924528301886
1875296,13350,12295,15382,31,6,120018944,0.018867924528301886
68984387,31780,60424,24598,31,6,4415000768,0.018867924528301886
1875744,2086,40966,19476,31,6,120047616,0.018867924528301886
1875945,30759,30725,22549,31,6,120060480,0.018867924528301886
1876181,48166,22534,46101,31,6,120075584,0.018867924528301886
1876396,62503,5125,8213,31,6,120089344,0.018867924528301886
1876584,17446,31750,19477,31,6,120101376,0.018867924528301886
1876824,51237,54280,29717,31,6,120116736,0.018867924528301886
1877037,40997,40968,46101,31,6,120130368,0.018867924528301886
1877250,58404,34826,14358,31,6,120144000,0.018867924528301886
1877463,33827,41994,16405,31,6,120157632,0.018867924528301886
1877665,38947,16394,38932,31,6,120170560,0.018867924528301886
1877941,12323,2059,59413,31,6,120188224,0.018867924528301886
1878113,5155,6155,60438,31,6,120199232,0.018867924528301886
1878318,38947,46092,1046,31,6,120212352,0.018867924528301886
1878505,44067,8204,33812,31,6,120224320,0.018867924528301886
1878753,58403,40970,21524,31,6,120240192,0.018867924528301886
1878929,49187,52233,60436,31,6,120251456,0.018867924528301886
1879147,6178,57355,53269,31,6,120265408,0.018867924528301886
1879361,30754,47116,15383,31,6,120279104,0.018867924528301886
1879531,7202,20492,49174,31,6,120289984,0.018867924528301886
1879847,51231,24593,9236,31,6,120310208,0.018867924528301886
1880003,44063,29713,14356,31,6,120320192,0.018867924528301886
1880158,30751,46095,61460,31,6,120330112,0.018867924528301886
1880361,46111,26640,38934,31,6,120343104,0.018867924528301886
874295819,49185,2062,34839,31,6,55954932416,0.018867924528301886
1880850,11296,5134,57367,31,6,120374400,0.018867924528301886
1881079,16416,40973,61463,31,6,120389056,0.018867924528301886
1881302,18465,14348,54295,31,6,120403328,0.018867924528301886
1881528,46113,19469,18455,31,6,120417792,0.018867924528301886
1881714,9249,20492,32791,31,6,120429696,0.018867924528301886
1881877,14369,41996,8215,31,6,120440128,0.018867924528301886
3155998757,34,36875,10262,31,6,201983920448,0.018867924528301886
1882434,53283,19466,10262,31,6,120475776,0.018867924528301886
1882677,16420,30728,25628,31,6,120491328,0.018867924528301886
874298200,8228,44039,53269,32,6,55955084800,0.019880349746893695
1883159,7205,9223,58391,32,6,120522176,0.019880349746893695
2820455809,54310,14342,29718,32,6,180509171776,0.019880349746893695
1883750,48167,20486,2069,32,6,120560000,0.019880349746893695
1883982,10277,44039,16405,32,6,120574848,0.019880349746893695
2283585576,29732,45064,46102,32,6,146149476864,0.019880349746893695
3558654270,54308,48137,28693,32,6,227753873280,0.019880349746893695
2753348186,57379,38924,3093,32,6,176214283904,0.019880349746893695
1884950,47139,47115,59408,32,6,120636800,0.019880349746893695
1885152,14371,61451,1043,32,6,120649728,0.019880349746893695
1885368,12324,44040,61458,32,6,120663552,0.019880349746893695
1885625,9252,21514,21525,32,6,120680000,0.019880349746893695
4028417679,22563,47115,15380,32,6,257818731456,0.019880349746893695
1886019,40995,8204,22,32,6,120705216,0.019880349746893695
1886287,40994,50188,1046,32,6,120722368,0.019880349746893695
1886487,29732,4106,14357,32,6,120735168,0.019880349746893695
1886688,53282,28683,37909,32,6,120748032,0.019880349746893695
1886908,14370,30731,55318,32,6,120762112,0.019880349746893695
1887146,18466,63499,22556,32,6,120777344,0.019880349746893695
1887365,38946,7180,38934,32,6,120791360,0.019880349746893695
1887561,29730,29706,61461,32,6,120803904,0.019880349746893695
1887750,9251,20491,22,32,6,120816000,0.019880349746893695
1887942,48162,21514,60441,32,6,120828288,0.019880349746893695
1888158,27682,46091,31766,32,6,120842112,0.019880349746893695
1888336,46114,45067,18455,32,6,120853504,0.019880349746893695
1888553,24610,33803,59415,32,6,120867392,0.019880349746893695
1888721,30753,43020,19479,32,6,120878144,0.019880349746893695
1888930,62498,8203,33814,32,6,120891520,0.019880349746893695
1889150,36898,10252,4116,32,6,120905600,0.019880349746893695
1889354,5154,5138,16404,32,6,120918656,0.019880349746893695
1889583,20514,26635,16407,32,6,120933312,0.019880349746893695
1679611433,34851,54281,49174,32,6,107495131712,0.019880349746893695
1890045,29732,52232,17429,32,6,120962880,0.019880349746893695
1890270,53284,40968,3093,32,6,120977280,0.019880349746893695
1890494,11300,1033,1045,32,6,120991616,0.019880349746893695
3558660500,37923,32778,16404,32,6,227754272000,0.019880349746893695
807197304,46114,40970,57367,32,6,51660627456,0.019880349746893695
404544609,24610,10252,55318,32,6,25890854976,0.019880349746893695
1891701,24611,26635,13335,32,6,121068864,0.019880349746893695
1892063,23587,63499,53267,32,6,121092032,0.019880349746893695
1892442,63523,33803,59413,32,6,121116288,0.019880349746893695
1892864,33828,19465,40981,32,6,121143296,0.019880349746893695
1893312,49189,50183,58389,32,6,121171968,0.019880349746893695
3827098859,15399,49156,35861,32,6,244934326976,0.019880349746893695
2015159877,2087,30724,30741,32,6,128970232128,0.019880349746893695
1894181,6182,55300,56340,32,6,121227584,0.019880349746893695
1894454,60454,5125,35863,32,6,121245056,0.019880349746893695
1894672,45092,50185,4118,32,6,121259008,0.019880349746893695
1894841,5154,2060,61462,32,6,121269824,0.019880349746893695
1895003,7200,46095,12310,32,6,121280192,0.019880349746893695
1895152,53280,35854,61468,33,6,121289728,0.016290842153704556
3424447413,36895,53263,55316,33,6,219164634432,0.016290842153704556
2686250138,56353,50189,14356,33,6,171920008832,0.016290842153704556
1895905,31778,13324,21527,33,6,121337920,0.016290842153704556
1896132,14370,36877,21520,33,6,121352448,0.016290842153704556
3759992731,52259,9229,12308,33,6,240639534784,0.016290842153704556
1896637,9252,4107,29712,33,6,121384768,0.016290842153704556
1896867,26660,59401,61460,33,6,121399488,0.016290842153704556
1897027,59429,52232,22551,33,6,121409728,0.016290842153704556
1897229,57381,55304,31764,33,6,121422656,0.016290842153704556
1897393,2086,17415,64533,33,6,121433152,0.016290842153704556
1630304,49156,4096,45064,33,6,104339456,0.016290842153704556
1897810,49188,63497,52244,33,6,121459840,0.016290842153704556
1898008,47140,39945,40983,33,6,121472512,0.016290842153704556
1898171,37923,34825,58389,33,6,121482944,0.016290842153704556
1898325,44067,37898,47125,33,6,121492800,0.016290842153704556
1898494,9251,2059,26646,33,6,121503616,0.016290842153704556
1898675,42018,22540,19478,33,6,121515200,0.016290842153704556
1898847,64544,63502,24599,33,6,121526208,0.016290842153704556
1899009,57375,9232,46103,33,6,121536576,0.016290842153704556
1899167,1054,61456,34839,33,6,121546688,0.016290842153704556
1899394,5150,51217,36886,33,6,121561216,0.016290842153704556
1899571,50206,34833,3092,33,6,121572544,0.016290842153704556
1899730,24607,6161,38935,33,6,121582720,0.016290842153704556
4162649458,9247,52238,50199,33,6,266409565312,0.016290842153704556
874315334,49184,24590,16407,33,6,55956181376,0.016290842153704556
1900288,35872,34830,62487,33,6,121618432,0.016290842153704556
3424452560,22560,45069,47127,33,6,219164963840,0.016290842153704556
1900692,51232,44045,13335,33,6,121644288,0.016290842153704556
2082275671,15392,54284,33815,33,6,133265642944,0.016290842153704556
1813840434,53281,61452,17431,33,6,116085787776,0.016290842153704556
1901316,45091,11274,34839,33,6,121684224,0.016290842153704556
1901501,57379,39945,18453,33,6,121696064,0.016290842153704556
1901687,24612,14344,24597,33,6,121707968,0.016290842153704556
1901870,26660,15368,3093,33,6,121719680,0.016290842153704556
1902041,33828,28680,20502,33,6,121730624,0.016290842153704556
1902224,45092,17416,45078,33,6,121742336,0.016290842153704556
1902396,24612,3081,36886,33,6,121753344,0.016290842153704556
3692890101,3108,13322,6162,33,6,236344966464,0.016290842153704556
4028434598,27684,3081,49173,33,6,257819814272,0.016290842153704556
1612515684,58404,30728,50197,33,6,103201003776,0.016290842153704556
2820475449,32804,19464,13333,33,6,180510428736,0.016290842153704556
2149386995,38948,32776,25622,33,6,137560767680,0.016290842153704556
1903570,27684,21513,12309,33,6,121828480,0.016290842153704556
1903816,24612,29705,34838,33,6,121844224,0.016290842153704556
3558673792,13348,25609,21525,33,6,227755122688,0.016290842153704556
1904228,45092,19466,5141,33,6,121870592,0.016290842153704556
1904412,39971,54282,22548,33,6,121882368,0.016290842153704556
1904600,49188,27657,21,33,6,121894400,0.016290842153704556
1904880,16420,10249,29718,33,6,121912320,0.016290842153704556
1905068,37924,45064,28695,34,6,121924352,0.016382880809940176
4229763676,48165,50178,43028,34,6,270704875264,0.016382880809940176
1905428,10278,4103,1045,34,6,121947392,0.016382880809940176
1905618,3110,33798,1045,34,6,121959552,0.016382880809940176
1905760,10278,13318,16404,34,6,121968640,0.016382880809940176
1905958,59429,52230,58388,34,6,121981312,0.016382880809940176
2216498629,61478,13318,16405,34,6,141855912256,0.016382880809940176
740103849,53285,63495,2069,34,6,47366646336,0.016382880809940176
1813845905,45093,8199,63509,34,6,116086137920,0.016382880809940176
1813846048,36901,1032,18453,34,6,116086147072,0.016382880809940176
1906892,18468,30729,8212,34,6,122041088,0.016382880809940176
1907076,16420,28681,46097,34,6,122052864,0.016382880809940176
1907285,36,3082,34837,34,6,122066240,0.016382880809940176
3961330483,36,5130,35860,34,6,253525150912,0.016382880809940176
740105187,22563,29706,38932,34,6,47366731968,0.016382880809940176
1907873,13347,44042,28692,34,6,122103872,0.016382880809940176
538778990,29731,27658,62484,34,6,34481855360,0.016382880809940176
1908233,51235,1034,51229,34,6,122126912,0.016382880809940176
1908405,33827,36874,37910,34,6,122137920,0.016382880809940176
1908570,8227,32778,45079,34,6,122148480,0.016382880809940176
1908765,12323,11274,54294,34,6,122160960,0.016382880809940176
1908935,21539,62474,6166,34,6,122171840,0.016382880809940176
1909091,33827,61449,50197,34,6,122181824,0.016382880809940176
203235923,18467,3082,45077,34,6,13007099072,0.016382880809940176
1909555,26659,13322,28695,34,6,122211520,0.016382880809940176
1909739,21539,11274,34839,34,6,122223296,0.016382880809940176
1909877,51235,29706,42007,34,6,122232128,0.016382880809940176
1910071,30754,33803,2071,34,6,122244544,0.016382880809940176
1910225,23586,61451,36886,34,6,122254400,0.016382880809940176
2350720649,33826,28683,40981,34,6,150446121536,0.016382880809940176
1910621,19490,29707,33814,34,6,122279744,0.016382880809940176
1910797,33825,59404,60438,34,6,122291008,0.016382880809940176
1910942,21537,11277,29718,34,6,122300288,0.016382880809940176
1911120,60450,12,10269,34,6,122311680,0.016382880809940176
1911322,54306,51211,2069,34,6,122324608,0.016382880809940176
1911496,19490,59402,57366,34,6,122335744,0.016382880809940176
1911682,47139,6153,47125,34,6,122347648,0.016382880809940176
1911881,22563,17418,14357,34,6,122360384,0.016382880809940176
1912074,11298,35850,57367,34,6,122372736,0.016382880809940176
1912233,59426,43019,15382,34,6,122382912,0.016382880809940176
1912407,47139,28683,9237,34,6,122394048,0.016382880809940176
1912588,4131,40969,60439,34,6,122405632,0.016382880809940176
1912771,27684,8201,5138,34,6,122417344,0.016382880809940176
1912954,6179,59401,48149,34,6,122429056,0.016382880809940176
1913150,62500,7177,3093,34,6,122441600,0.016382880809940176
1913319,33828,9,22,34,6,122452416,0.016382880809940176
1913492,34852,9225,47125,34,6,122463488,0.016382880809940176
1913647,24612,12297,60438,34,6,122473408,0.016382880809940176
1913827,23587,62473,24597,34,6,122484928,0.016382880809940176
1209873550,9251,52233,51221,34,6,77431907200,0.016382880809940176
1914218,13348,15368,46102,35,6,122509952,0.015646571560055222
1914396,2083,60425,14359,35,6,122521344,0.015646571560055222
1344091878,28708,16393,26646,35,6,86021880192,0.015646571560055222
3491575741,35876,47113,19477,35,6,223460847424,0.015646571560055222
1914984,2084,57352,49174,35,6,122558976,0.015646571560055222
1915165,60453,22535,64532,35,6,122570560,0.015646571560055222
1915363,38949,33799,63508,35,6,122583232,0.015646571560055222
1209875080,27685,6152,53269,35,6,77432005120,0.015646571560055222
3223141185,32804,29705,56340,35,6,206281035840,0.015646571560055222
1915930,54308,28681,63504,35,6,122619520,0.015646571560055222
1916127,3108,57353,43028,35,6,122632128,0.015646571560055222
1916293,38948,16393,37911,35,6,122642752,0.015646571560055222
538787383,13347,59401,38933,35,6,34482392512,0.015646571560055222
807223012,35876,4106,7188,35,6,51662272768,0.015646571560055222
3021815762,5156,17418,59414,35,6,193396208768,0.015646571560055222
1917055,29732,10,12309,35,6,122691520,0.015646571560055222
1917225,7204,51210,12309,35,6,122702400,0.015646571560055222
1917393,26660,47113,15380,35,6,122713152,0.015646571560055222
1917559,62500,43017,33812,35,6,122723776,0.015646571560055222
1917716,45092,22537,24597,35,6,122733824,0.015646571560055222
1917884,48164,16392,59413,35,6,122744576,0.015646571560055222
1918067,54308,16393,9238,35,6,122756288,0.015646571560055222
1918256,18468,12298,34838,35,6,122768384,0.015646571560055222
1918425,1059,52234,12310,35,6,122779200,0.015646571560055222
3156035311,11294,31755,2070,35,6,201986259904,0.015646571560055222
1918890,3106,28683,19477,35,6,122808960,0.015646571560055222
1919088,24609,62476,18453,35,6,122821632,0.015646571560055222
1919248,30753,6158,17429,35,6,122831872,0.015646571560055222
1919411,49184,57358,50198,35,6,122842304,0.015646571560055222
1919550,1058,19468,61462,35,6,122851200,0.015646571560055222
1919757,24611,10251,54294,35,6,122864448,0.015646571560055222
1919962,37923,19466,62484,35,6,122877568,0.015646571560055222
1920114,47139,16394,44052,35,6,122887296,0.015646571560055222
1920291,45090,32779,49173,35,6,122898624,0.015646571560055222
1920442,37922,17420,22550,35,6,122908288,0.015646571560055222
1920588,33826,20492,18455,35,6,122917632,0.015646571560055222
1920761,54306,28684,27670,35,6,122928704,0.015646571560055222
1920941,14370,10252,45076,35,6,122940224,0.015646571560055222
1921130,23586,25611,17430,35,6,122952320,0.015646571560055222
1921291,38946,45066,62484,35,6,122962624,0.015646571560055222
1921445,22563,10251,3094,35,6,122972480,0.015646571560055222
1921668,36898,22539,37909,35,6,122986752,0.015646571560055222
1921805,31778,18443,64534,35,6,122995520,0.015646571560055222
1921941,58402,7180,42006,35,6,123004224,0.015646571560055222
1922147,25634,38923,44054,35,6,123017408,0.015646571560055222
1922306,32802,63498,44053,35,6,123027584,0.015646571560055222
1922504,28706,28683,36884,35,6,123040256,0.015646571560055222
1922668,19490,10252,2070,35,6,123050752,0.015646571560055222
1922830,15394,62475,25622,35,6,123061120,0.015646571560055222
1922985,64547,2059,24598,35,6,123071040,0.015646571560055222
1923133,42019,19466,54294,36,6,123080512,0.015554532903819604
1923360,53282,40970,62485,36,6,123095040,0.015554532903819604
1923552,20515,38921,63509,36,6,123107328,0.015554532903819604
1923708,62499,54281,11285,36,6,123117312,0.015554532903819604
1923891,1059,55306,27670,36,6,123129024,0.015554532903819604
1924054,56355,13322,36886,36,6,123139456,0.015554532903819604
1924206,34852,25610,32789,36,6,123149184,0.015554532903819604
1924359,57380,52234,13334,36,6,123158976,0.015554532903819604
1924508,59428,48136,60436,36,6,123168512,0.015554532903819604
1924657,8229,16393,4119,36,6,123178048,0.015554532903819604
1924800,16421,34824,12308,36,6,123187200,0.015554532903819604
1924976,50213,21511,33808,36,6,123198464,0.015554532903819604
1925163,1061,53256,48144,36,6,123210432,0.015554532903819604
1925339,11300,18443,43027,36,6,123221696,0.015554532903819604
1925482,44069,10250,37908,36,6,123230848,0.015554532903819604
740123181,20517,35849,32786,36,6,47367883584,0.015554532903819604
1925861,36900,60426,7186,36,6,123255104,0.015554532903819604
1926078,35877,62473,27665,36,6,123268992,0.015554532903819604
1926245,60454,11273,26642,36,6,123279680,0.015554532903819604
1926408,56359,1032,54289,36,6,123290112,0.015554532903819604
1926567,56358,37898,8211,36,6,123300288,0.015554532903819604
1926727,27686,59403,58384,36,6,123310528,0.015554532903819604
1926892,16423,27658,27667,36,6,123321088,0.015554532903819604
1927085,4135,50185,40978,36,6,123333440,0.015554532903819604
1927271,12327,64520,54289,36,6,123345344,0.015554532903819604
1927431,49192,21512,46098,36,6,123355584,0.015554532903819604
1927581,6183,63495,26641,36,6,123365184,0.015554532903819604
1927721,6183,63495,6162,36,6,123374144,0.015554532903819604
1927922,47143,63497,13328,36,6,123387008,0.015554532903819604
1928091,64550,25609,25623,36,6,123397824,0.015554532903819604
1928278,57381,46089,39956,36,6,123409792,0.015554532903819604
1928497,17446,37895,62484,36,6,123423808,0.015554532903819604
1928676,4134,25607,42005,36,6,123435264,0.015554532903819604
1928857,2086,8,9238,36,6,123446848,0.015554532903819604
1929009,6181,19464,10261,36,6,123456576,0.015554532903819604
1929197,1061,58375,60437,36,6,123468608,0.015554532903819604
1929399,32805,26631,32789,36,6,123481536,0.015554532903819604
1929549,31780,53257,10260,36,6,123491136,0.015554532903819604
1929706,6180,16393,43029,36,6,123501184,0.015554532903819604
1929890,22563,10251,42005,36,6,123512960,0.015554532903819604
1930069,28706,49164,46101,36,6,123524416,0.015554532903819604
1930276,59426,40972,29719,36,6,123537664,0.015554532903819604
1930438,48163,20491,32788,36,6,123548032,0.015554532903819604
1930602,36899,40970,2068,36,6,123558528,0.015554532903819604
1930772,22564,20490,20500,36,6,123569408,0.015554532903819604
1930946,29731,62474,59413,36,6,123580544,0.015554532903819604
1931105,31779,50186,54293,36,6,123590720,0.015554532903819604
1931282,42019,35851,40981,36,6,123602048,0.015554532903819604
1931460,12322,63499,61461,36,6,123613440,0.015554532903819604
1931629,56355,36875,5140,36,6,123624256,0.015554532903819604
1931787,60452,10250,45076,37,6,123634368,0.014910262310170272
