timestamp,strain_gauge_7,strain_gauge_8,strain_gauge_9,chunk_id,bit_shift_detected,corrected_timestamp,rate_ratio
61636641,1341,1061,986,1,0,61636641,1.0025271089873184
61648309,1355,1070,968,1,0,61648309,1.0025271089873184
61660070,1324,1100,963,1,0,61660070,1.0025271089873184
61670210,1313,1058,968,1,0,61670210,1.0025271089873184
61679263,1339,1083,971,1,0,61679263,1.0025271089873184
61691071,1337,1076,966,1,0,61691071,1.0025271089873184
61701209,1354,1074,969,1,0,61701209,1.0025271089873184
61711321,1368,1063,973,1,0,61711321,1.0025271089873184
61722623,1366,1058,980,1,0,61722623,1.0025271089873184
61732088,1368,1071,982,1,0,61732088,1.0025271089873184
61742399,1329,1075,969,1,0,61742399,1.0025271089873184
61753419,1337,1088,968,1,0,61753419,1.0025271089873184
61764172,1330,1058,970,1,0,61764172,1.0025271089873184
61774578,1337,1068,973,1,0,61774578,1.0025271089873184
61786544,1334,1067,966,1,0,61786544,1.0025271089873184
61797043,1367,1066,977,1,0,61797043,1.0025271089873184
61806955,1339,1072,970,1,0,61806955,1.0025271089873184
61817320,1343,1079,965,1,0,61817320,1.0025271089873184
61827553,1344,1053,982,1,0,61827553,1.0025271089873184
61837990,1339,1040,969,1,0,61837990,1.0025271089873184
61847728,1346,1078,980,1,0,61847728,1.0025271089873184
61858811,1338,1052,968,1,0,61858811,1.0025271089873184
61868850,1339,1058,980,1,0,61868850,1.0025271089873184
61878889,1336,1056,979,1,0,61878889,1.0025271089873184
61889076,1341,1058,964,1,0,61889076,1.0025271089873184
61902414,1331,1090,966,1,0,61902414,1.0025271089873184
61913760,1341,1068,975,1,0,61913760,1.0025271089873184
61924659,1342,1076,969,1,0,61924659,1.0025271089873184
61936269,1344,1057,974,1,0,61936269,1.0025271089873184
61947951,1342,1058,973,1,0,61947951,1.0025271089873184
61958369,1342,1059,973,1,0,61958369,1.0025271089873184
61968731,1315,1078,977,1,0,61968731,1.0025271089873184
61980109,1324,1081,974,1,0,61980109,1.0025271089873184
61989554,1328,1066,975,1,0,61989554,1.0025271089873184
61999812,1360,1074,975,1,0,61999812,1.0025271089873184
62009538,1335,1068,983,1,0,62009538,1.0025271089873184
62020326,1348,1074,974,1,0,62020326,1.0025271089873184
62031997,1328,1066,969,1,0,62031997,1.0025271089873184
62043263,1344,1057,967,1,0,62043263,1.0025271089873184
62054265,1336,1073,968,1,0,62054265,1.0025271089873184
62064828,1343,1066,970,1,0,62064828,1.0025271089873184
62076752,1357,1065,969,1,0,62076752,1.0025271089873184
62086353,1334,1059,974,1,0,62086353,1.0025271089873184
62097207,1320,1060,969,1,0,62097207,1.0025271089873184
62106517,1336,1068,972,1,0,62106517,1.0025271089873184
62116454,1332,1061,962,1,0,62116454,1.0025271089873184
62127623,1334,1065,973,1,0,62127623,1.0025271089873184
62137962,1322,1081,972,1,0,62137962,1.0025271089873184
62147366,1336,1090,976,1,0,62147366,1.0025271089873184
62157493,1342,1055,977,1,0,62157493,1.0025271089873184
62167239,1344,1058,978,1,0,62167239,1.0025271089873184
62178204,1340,1060,975,1,0,62178204,1.0025271089873184
62187302,1326,1058,974,1,0,62187302,1.0025271089873184
62199377,1345,1055,978,1,0,62199377,1.0025271089873184
62208974,1336,1077,970,1,0,62208974,1.0025271089873184
62219293,1348,1042,974,1,0,62219293,1.0025271089873184
62229066,1348,1083,969,1,0,62229066,1.0025271089873184
62239452,1362,1068,965,1,0,62239452,1.0025271089873184
62250207,1345,1064,971,1,0,62250207,1.0025271089873184
62260314,1339,1077,970,1,0,62260314,1.0025271089873184
62269489,1335,1074,969,1,0,62269489,1.0025271089873184
62280241,1351,1068,967,1,0,62280241,1.0025271089873184
62290616,1387,1058,966,1,0,62290616,1.0025271089873184
62300222,1368,1056,970,1,0,62300222,1.0025271089873184
62310542,1346,1057,981,1,0,62310542,1.0025271089873184
62320199,1360,1070,973,1,0,62320199,1.0025271089873184
62332799,1353,1054,980,1,0,62332799,1.0025271089873184
62343685,1348,1066,973,1,0,62343685,1.0025271089873184
62354121,1333,1085,963,1,0,62354121,1.0025271089873184
62363905,1354,1068,971,1,0,62363905,1.0025271089873184
62373946,1352,1057,980,1,0,62373946,1.0025271089873184
62383748,1333,1077,966,1,0,62383748,1.0025271089873184
62394350,1344,1059,969,1,0,62394350,1.0025271089873184
62405978,1363,1066,969,1,0,62405978,1.0025271089873184
62418100,1353,1058,970,1,0,62418100,1.0025271089873184
62430750,1366,1091,977,1,0,62430750,1.0025271089873184
62442113,1363,1057,964,1,0,62442113,1.0025271089873184
62452544,1361,1048,976,1,0,62452544,1.0025271089873184
62463925,1384,1053,968,1,0,62463925,1.0025271089873184
62473516,1387,1066,969,1,0,62473516,1.0025271089873184
62484034,1355,1058,973,1,0,62484034,1.0025271089873184
62495630,1360,1057,977,1,0,62495630,1.0025271089873184
62505135,1366,1077,976,1,0,62505135,1.0025271089873184
62515465,1364,1066,978,1,0,62515465,1.0025271089873184
62525652,1356,1062,972,1,0,62525652,1.0025271089873184
62537319,1335,1067,975,1,0,62537319,1.0025271089873184
62547992,1345,1060,970,1,0,62547992,1.0025271089873184
62558743,1385,1074,984,1,0,62558743,1.0025271089873184
62569850,1363,1080,971,1,0,62569850,1.0025271089873184
62583226,1354,1054,986,1,0,62583226,1.0025271089873184
62593421,1357,1058,984,1,0,62593421,1.0025271089873184
62602855,1338,1075,972,1,0,62602855,1.0025271089873184
62612612,1318,1056,968,1,0,62612612,1.0025271089873184
62623729,1352,1068,962,1,0,62623729,1.0025271089873184
62634389,1355,1045,979,1,0,62634389,1.0025271089873184
62645010,1361,1083,961,1,0,62645010,1.0025271089873184
62655934,1354,1064,976,1,0,62655934,1.0025271089873184
62667388,1360,1042,964,1,0,62667388,1.0025271089873184
62676935,1355,1054,975,1,0,62676935,1.0025271089873184
62687813,1353,1066,982,1,0,62687813,1.0025271089873184
62697018,1362,1061,962,1,0,62697018,1.0025271089873184
62708466,1338,1065,966,1,0,62708466,1.0025271089873184
62719635,1333,1077,968,1,0,62719635,1.0025271089873184
62728732,1349,1075,977,1,0,62728732,1.0025271089873184
62739805,1374,1067,980,1,0,62739805,1.0025271089873184
62750242,1315,1073,976,1,0,62750242,1.0025271089873184
62761874,1373,1073,982,1,0,62761874,1.0025271089873184
62772708,1347,1089,973,1,0,62772708,1.0025271089873184
62782919,1354,1058,974,1,0,62782919,1.0025271089873184
62793642,1358,1089,973,1,0,62793642,1.0025271089873184
62808774,1355,1093,974,1,0,62808774,1.0025271089873184
62818720,1331,1053,971,1,0,62818720,1.0025271089873184
62829223,1352,1064,979,1,0,62829223,1.0025271089873184
62840185,1368,1067,977,1,0,62840185,1.0025271089873184
62848049,1374,1094,971,1,0,62848049,1.0025271089873184
62857382,1337,1049,974,1,0,62857382,1.0025271089873184
62866791,1344,1053,965,1,0,62866791,1.0025271089873184
62876818,1338,1067,967,1,0,62876818,1.0025271089873184
62887803,1325,1052,977,1,0,62887803,1.0025271089873184
62899354,1353,1061,981,1,0,62899354,1.0025271089873184
62909725,1353,1050,979,1,0,62909725,1.0025271089873184
62920780,1342,1051,975,1,0,62920780,1.0025271089873184
62931885,1334,1074,974,1,0,62931885,1.0025271089873184
62942804,1337,1067,971,1,0,62942804,1.0025271089873184
62953593,1320,1072,970,1,0,62953593,1.0025271089873184
62964252,1329,1059,968,1,0,62964252,1.0025271089873184
62975411,1323,1052,966,1,0,62975411,1.0025271089873184
62985855,1364,1066,972,1,0,62985855,1.0025271089873184
62996006,1334,1066,964,1,0,62996006,1.0025271089873184
63007817,1332,1069,980,1,0,63007817,1.0025271089873184
63017844,1369,1062,961,1,0,63017844,1.0025271089873184
63028559,1338,1058,980,1,0,63028559,1.0025271089873184
63039697,1340,1069,965,1,0,63039697,1.0025271089873184
63048981,1345,1053,973,1,0,63048981,1.0025271089873184
63058596,1332,1068,970,1,0,63058596,1.0025271089873184
63068223,1340,1065,965,1,0,63068223,1.0025271089873184
63077592,1344,1030,966,1,0,63077592,1.0025271089873184
63087808,1337,1068,977,1,0,63087808,1.0025271089873184
63097366,1359,1064,971,1,0,63097366,1.0025271089873184
63109558,1330,1050,976,1,0,63109558,1.0025271089873184
63119507,1341,1057,970,1,0,63119507,1.0025271089873184
63131861,1336,1078,970,1,0,63131861,1.0025271089873184
63141085,1333,1048,973,1,0,63141085,1.0025271089873184
63152428,1321,1070,973,1,0,63152428,1.0025271089873184
63161985,1332,1075,974,1,0,63161985,1.0025271089873184
63173687,1331,1061,970,1,0,63173687,1.0025271089873184
63184185,1337,1053,975,1,0,63184185,1.0025271089873184
63195892,1363,1072,978,1,0,63195892,1.0025271089873184
63205961,1352,1077,968,1,0,63205961,1.0025271089873184
63215428,1341,1087,970,1,0,63215428,1.0025271089873184
63225608,1345,1088,966,1,0,63225608,1.0025271089873184
63236359,1365,1056,982,1,0,63236359,1.0025271089873184
63247219,1349,1067,963,1,0,63247219,1.0025271089873184
63258323,1349,1045,976,1,0,63258323,1.0025271089873184
63269686,1350,1049,976,1,0,63269686,1.0025271089873184
63279391,1357,1078,979,1,0,63279391,1.0025271089873184
63293827,1354,1065,965,1,0,63293827,1.0025271089873184
63306292,1324,1059,973,1,0,63306292,1.0025271089873184
63317151,1376,1052,969,1,0,63317151,1.0025271089873184
63327070,1357,1051,974,1,0,63327070,1.0025271089873184
63337207,1344,1078,961,1,0,63337207,1.0025271089873184
63347264,1363,1060,979,1,0,63347264,1.0025271089873184
63357790,1363,1062,979,1,0,63357790,1.0025271089873184
63369070,1355,1051,969,1,0,63369070,1.0025271089873184
63379658,1352,1070,969,1,0,63379658,1.0025271089873184
63393960,1354,1056,965,1,0,63393960,1.0025271089873184
63403812,1349,1058,969,1,0,63403812,1.0025271089873184
63414683,1342,1059,980,1,0,63414683,1.0025271089873184
63425585,1340,1068,971,1,0,63425585,1.0025271089873184
63435520,1343,1042,976,1,0,63435520,1.0025271089873184
63446591,1338,1053,975,1,0,63446591,1.0025271089873184
63457582,1329,1062,974,1,0,63457582,1.0025271089873184
63469443,1327,1050,975,1,0,63469443,1.0025271089873184
63479287,1353,1058,965,1,0,63479287,1.0025271089873184
63492373,1344,1059,963,1,0,63492373,1.0025271089873184
63504088,1353,1045,979,1,0,63504088,1.0025271089873184
63515124,1363,1066,980,1,0,63515124,1.0025271089873184
63525633,1344,1063,974,1,0,63525633,1.0025271089873184
63537064,1342,1069,978,1,0,63537064,1.0025271089873184
63548864,1313,1043,964,1,0,63548864,1.0025271089873184
63560634,1331,1077,978,1,0,63560634,1.0025271089873184
63575747,1299,1047,974,1,0,63575747,1.0025271089873184
63587495,1325,1044,971,1,0,63587495,1.0025271089873184
63599861,1326,1061,981,1,0,63599861,1.0025271089873184
63610327,1372,1064,965,1,0,63610327,1.0025271089873184
63619960,1332,1067,971,1,0,63619960,1.0025271089873184
63632523,1331,1072,970,1,0,63632523,1.0025271089873184
63644667,1328,1078,974,1,0,63644667,1.0025271089873184
63660263,1370,1093,980,1,0,63660263,1.0025271089873184
63668604,1364,1060,968,1,0,63668604,1.0025271089873184
63678719,1384,1068,973,1,0,63678719,1.0025271089873184
63690581,1375,1063,965,1,0,63690581,1.0025271089873184
63700955,1346,1077,969,1,0,63700955,1.0025271089873184
63718617,1358,1087,971,1,0,63718617,1.0025271089873184
63729991,1352,1058,966,1,0,63729991,1.0025271089873184
63740541,1343,1100,970,1,0,63740541,1.0025271089873184
63751253,1359,1077,974,1,0,63751253,1.0025271089873184
63762422,1353,1054,963,1,0,63762422,1.0025271089873184
63772482,1363,1068,974,1,0,63772482,1.0025271089873184
63782899,1354,1071,965,1,0,63782899,1.0025271089873184
63792697,1370,1068,975,1,0,63792697,1.0025271089873184
63802229,1358,1063,973,1,0,63802229,1.0025271089873184
63813930,1346,1057,964,1,0,63813930,1.0025271089873184
63826228,1346,1066,972,1,0,63826228,1.0025271089873184
63837000,1347,1068,987,1,0,63837000,1.0025271089873184
63849141,1354,1073,970,1,0,63849141,1.0025271089873184
63859336,1362,1068,979,1,0,63859336,1.0025271089873184
63870841,1359,1032,974,1,0,63870841,1.0025271089873184
63881091,1366,1065,966,1,0,63881091,1.0025271089873184
63891681,1360,1064,979,1,0,63891681,1.0025271089873184
63904756,1347,1051,968,1,0,63904756,1.0025271089873184
63916006,1324,1067,971,1,0,63916006,1.0025271089873184
63926527,1363,1049,968,1,0,63926527,1.0025271089873184
63937998,1347,1087,966,1,0,63937998,1.0025271089873184
63950925,1344,1068,974,1,0,63950925,1.0025271089873184
63960461,1353,1064,987,1,0,63960461,1.0025271089873184
63974053,1353,1032,963,1,0,63974053,1.0025271089873184
63985250,1337,1053,981,1,0,63985250,1.0025271089873184
63995088,1355,1070,982,1,0,63995088,1.0025271089873184
64006621,1357,1069,980,1,0,64006621,1.0025271089873184
64017362,1338,1047,973,1,0,64017362,1.0025271089873184
64028080,1365,1068,964,1,0,64028080,1.0025271089873184
64038032,1364,1012,969,1,0,64038032,1.0025271089873184
64047944,1358,1061,968,1,0,64047944,1.0025271089873184
64059889,1341,1045,978,1,0,64059889,1.0025271089873184
64069595,1349,1051,965,1,0,64069595,1.0025271089873184
64081577,1365,1089,972,1,0,64081577,1.0025271089873184
64091686,1364,1076,971,1,0,64091686,1.0025271089873184
64102612,1357,1048,979,1,0,64102612,1.0025271089873184
64114787,1345,1086,973,1,0,64114787,1.0025271089873184
64125696,1369,1054,963,1,0,64125696,1.0025271089873184
64136235,1379,1080,981,1,0,64136235,1.0025271089873184
64147349,1361,1061,968,1,0,64147349,1.0025271089873184
64159602,1369,1084,973,1,0,64159602,1.0025271089873184
64169277,1374,1073,968,1,0,64169277,1.0025271089873184
64180772,1354,1046,963,1,0,64180772,1.0025271089873184
64191074,1382,1060,968,1,0,64191074,1.0025271089873184
64202327,1346,1073,973,1,0,64202327,1.0025271089873184
64212760,1339,1057,976,1,0,64212760,1.0025271089873184
64223142,1350,1057,974,1,0,64223142,1.0025271089873184
64234847,1357,1070,972,1,0,64234847,1.0025271089873184
64244261,1376,1062,988,1,0,64244261,1.0025271089873184
64255915,1336,1058,964,1,0,64255915,1.0025271089873184
64266410,1339,1048,974,1,0,64266410,1.0025271089873184
64280427,1328,1075,980,1,0,64280427,1.0025271089873184
64291839,1340,1077,970,1,0,64291839,1.0025271089873184
64303022,1338,1061,977,1,0,64303022,1.0025271089873184
64313030,1331,1058,971,1,0,64313030,1.0025271089873184
64324886,1346,1068,976,1,0,64324886,1.0025271089873184
64337503,1341,1058,976,1,0,64337503,1.0025271089873184
64348963,1328,1058,971,1,0,64348963,1.0025271089873184
64360145,1313,1064,965,1,0,64360145,1.0025271089873184
64371295,1331,1054,974,1,0,64371295,1.0025271089873184
64380515,1330,1068,968,1,0,64380515,1.0025271089873184
64390681,1334,1053,966,1,0,64390681,1.0025271089873184
64404522,1331,1035,964,1,0,64404522,1.0025271089873184
64414712,1326,1066,970,1,0,64414712,1.0025271089873184
64424093,1346,1067,978,1,0,64424093,1.0025271089873184
64434781,1332,1059,971,1,0,64434781,1.0025271089873184
64444394,1333,1059,973,1,0,64444394,1.0025271089873184
64457127,1324,1073,973,1,0,64457127,1.0025271089873184
64468023,1334,1049,970,1,0,64468023,1.0025271089873184
64479467,1323,1081,973,1,0,64479467,1.0025271089873184
64488660,1331,1059,974,1,0,64488660,1.0025271089873184
64499052,1329,1064,964,1,0,64499052,1.0025271089873184
64509251,1324,1065,968,1,0,64509251,1.0025271089873184
64519734,1345,1058,972,1,0,64519734,1.0025271089873184
64531583,1348,1054,968,1,0,64531583,1.0025271089873184
64541139,1336,1045,971,1,0,64541139,1.0025271089873184
64550994,1340,1060,965,1,0,64550994,1.0025271089873184
64560451,1347,1054,970,1,0,64560451,1.0025271089873184
64571303,1368,1056,970,1,0,64571303,1.0025271089873184
64581057,1374,1064,977,1,0,64581057,1.0025271089873184
64591846,1348,1059,969,1,0,64591846,1.0025271089873184
64600737,1340,1085,969,1,0,64600737,1.0025271089873184
64611740,1359,1050,969,1,0,64611740,1.0025271089873184
64621565,1349,1054,963,1,0,64621565,1.0025271089873184
64633590,1372,1064,969,1,0,64633590,1.0025271089873184
64643837,1359,1053,972,1,0,64643837,1.0025271089873184
64654181,1336,1057,973,1,0,64654181,1.0025271089873184
64664767,1362,1078,965,1,0,64664767,1.0025271089873184
64675355,1321,1064,968,1,0,64675355,1.0025271089873184
64686200,1356,1059,973,1,0,64686200,1.0025271089873184
64696272,1358,1069,971,1,0,64696272,1.0025271089873184
64707883,1325,1084,968,1,0,64707883,1.0025271089873184
64717440,1329,1067,965,1,0,64717440,1.0025271089873184
64729419,1342,1083,976,1,0,64729419,1.0025271089873184
64739834,1323,1094,965,1,0,64739834,1.0025271089873184
64750225,1332,1067,970,1,0,64750225,1.0025271089873184
64760398,1320,1076,977,1,0,64760398,1.0025271089873184
64770927,1335,1070,981,1,0,64770927,1.0025271089873184
64780447,1342,1068,965,1,0,64780447,1.0025271089873184
64791469,1342,1073,965,1,0,64791469,1.0025271089873184
64800490,1339,1062,973,1,0,64800490,1.0025271089873184
64811220,1362,1072,963,1,0,64811220,1.0025271089873184
64823968,1332,1097,968,1,0,64823968,1.0025271089873184
64838999,1347,1054,977,1,0,64838999,1.0025271089873184
64848596,1342,1072,972,1,0,64848596,1.0025271089873184
64863547,1325,1081,965,1,0,64863547,1.0025271089873184
64875302,1329,1069,971,1,0,64875302,1.0025271089873184
64890653,1336,1078,975,1,0,64890653,1.0025271089873184
64899626,1318,1077,981,1,0,64899626,1.0025271089873184
64909646,1355,1068,977,1,0,64909646,1.0025271089873184
64922173,1352,1053,972,1,0,64922173,1.0025271089873184
64933956,1364,1068,977,1,0,64933956,1.0025271089873184
64946123,1330,1062,969,1,0,64946123,1.0025271089873184
64957370,1330,1062,970,1,0,64957370,1.0025271089873184
64968169,1318,1075,973,1,0,64968169,1.0025271089873184
64979689,1338,1057,967,1,0,64979689,1.0025271089873184
64991147,1339,1100,970,1,0,64991147,1.0025271089873184
65003134,1330,1066,972,1,0,65003134,1.0025271089873184
65015076,1336,1081,964,1,0,65015076,1.0025271089873184
65026173,1313,1052,973,1,0,65026173,1.0025271089873184
65037646,1321,1045,965,1,0,65037646,1.0025271089873184
65048972,1328,1085,970,1,0,65048972,1.0025271089873184
65060945,1355,1072,981,1,0,65060945,1.0025271089873184
65073354,1344,1080,973,1,0,65073354,1.0025271089873184
65085257,1355,1056,977,1,0,65085257,1.0025271089873184
65096827,1329,1044,971,1,0,65096827,1.0025271089873184
65108273,1345,1057,972,1,0,65108273,1.0025271089873184
65124443,1345,1069,971,1,0,65124443,1.0025271089873184
65137833,1341,1039,979,1,0,65137833,1.0025271089873184
65151043,1346,1065,973,1,0,65151043,1.0025271089873184
65164156,1361,1093,971,1,0,65164156,1.0025271089873184
65177422,1378,1058,974,1,0,65177422,1.0025271089873184
65190258,1350,1074,975,1,0,65190258,1.0025271089873184
65215786,1396,1065,963,1,0,65215786,1.0025271089873184
65235752,1350,1075,971,1,0,65235752,1.0025271089873184
65258351,1384,1069,968,1,0,65258351,1.0025271089873184
65274359,1352,1094,970,1,0,65274359,1.0025271089873184
65284687,1372,1060,974,1,0,65284687,1.0025271089873184
65293416,1366,1066,971,1,0,65293416,1.0025271089873184
65306728,1373,1075,963,1,0,65306728,1.0025271089873184
65317654,1333,1070,972,1,0,65317654,1.0025271089873184
65330343,1360,1059,971,1,0,65330343,1.0025271089873184
65342209,1352,1086,971,1,0,65342209,1.0025271089873184
65354763,1346,1053,969,1,0,65354763,1.0025271089873184
65365557,1347,1070,973,1,0,65365557,1.0025271089873184
65377142,1340,1073,972,1,0,65377142,1.0025271089873184
65389991,1324,1075,972,1,0,65389991,1.0025271089873184
65402395,1349,1056,975,1,0,65402395,1.0025271089873184
65425866,1334,1050,970,1,0,65425866,1.0025271089873184
65437736,1335,1063,974,1,0,65437736,1.0025271089873184
65449023,1360,1053,969,1,0,65449023,1.0025271089873184
65462116,1345,1075,969,1,0,65462116,1.0025271089873184
65474429,1347,1049,971,1,0,65474429,1.0025271089873184
65488306,1350,1042,972,1,0,65488306,1.0025271089873184
65499557,1366,1067,976,1,0,65499557,1.0025271089873184
65510868,1350,1061,970,1,0,65510868,1.0025271089873184
65522308,1357,1058,969,1,0,65522308,1.0025271089873184
65533163,1352,1089,974,1,0,65533163,1.0025271089873184
65545646,1317,1059,971,1,0,65545646,1.0025271089873184
65568119,1322,1041,960,1,0,65568119,1.0025271089873184
65589999,1333,1055,969,1,0,65589999,1.0025271089873184
65610863,1376,1067,974,1,0,65610863,1.0025271089873184
65630687,1353,1062,978,1,0,65630687,1.0025271089873184
65646972,1353,1085,972,1,0,65646972,1.0025271089873184
65662629,1354,1057,966,1,0,65662629,1.0025271089873184
65676082,1356,1070,963,1,0,65676082,1.0025271089873184
65693648,1329,1080,977,1,0,65693648,1.0025271089873184
65713081,1352,1074,969,1,0,65713081,1.0025271089873184
65730485,1354,1073,965,1,0,65730485,1.0025271089873184
65744684,1354,1043,972,1,0,65744684,1.0025271089873184
65759541,1358,1056,970,1,0,65759541,1.0025271089873184
65769165,1364,1064,972,1,0,65769165,1.0025271089873184
65781149,1357,1052,976,1,0,65781149,1.0025271089873184
65791017,1371,1068,963,1,0,65791017,1.0025271089873184
65801391,1371,1073,984,1,0,65801391,1.0025271089873184
65811979,1362,1055,978,1,0,65811979,1.0025271089873184
65823216,1355,1061,973,1,0,65823216,1.0025271089873184
65835561,1347,1058,974,1,0,65835561,1.0025271089873184
65848447,1346,1075,963,1,0,65848447,1.0025271089873184
65860013,1360,1059,965,1,0,65860013,1.0025271089873184
65868313,1349,1074,963,1,0,65868313,1.0025271089873184
65882895,1346,1084,980,1,0,65882895,1.0025271089873184
65904040,1349,1073,978,1,0,65904040,1.0025271089873184
65942039,1326,1056,977,1,0,65942039,1.0025271089873184
65967310,1323,1050,971,1,0,65967310,1.0025271089873184
65990469,1317,1041,973,1,0,65990469,1.0025271089873184
66003233,1347,1059,973,1,0,66003233,1.0025271089873184
66013398,1330,1061,976,1,0,66013398,1.0025271089873184
66026063,1344,1062,971,1,0,66026063,1.0025271089873184
66043559,1320,1049,963,1,0,66043559,1.0025271089873184
66055744,1348,1061,973,1,0,66055744,1.0025271089873184
66065539,1346,1067,973,1,0,66065539,1.0025271089873184
66077471,1336,1091,964,1,0,66077471,1.0025271089873184
66086921,1348,1058,970,1,0,66086921,1.0025271089873184
66099921,1369,1057,968,1,0,66099921,1.0025271089873184
66110671,1353,1064,965,1,0,66110671,1.0025271089873184
66122898,1315,1079,971,1,0,66122898,1.0025271089873184
66134753,1350,1061,967,1,0,66134753,1.0025271089873184
66149224,1354,1075,972,1,0,66149224,1.0025271089873184
66167449,1355,1066,976,1,0,66167449,1.0025271089873184
66183671,1338,1059,972,1,0,66183671,1.0025271089873184
66200271,1340,1030,972,1,0,66200271,1.0025271089873184
66222476,1349,1037,968,1,0,66222476,1.0025271089873184
66243742,1347,1054,965,1,0,66243742,1.0025271089873184
66261791,1336,1073,977,1,0,66261791,1.0025271089873184
66273427,1328,1054,974,1,0,66273427,1.0025271089873184
66286980,1346,1063,973,1,0,66286980,1.0025271089873184
66298537,1332,1067,970,1,0,66298537,1.0025271089873184
66320390,1326,1067,974,1,0,66320390,1.0025271089873184
66335827,1347,1041,971,1,0,66335827,1.0025271089873184
66351794,1362,1070,976,1,0,66351794,1.0025271089873184
66372075,1366,1062,970,1,0,66372075,1.0025271089873184
66388159,1344,1060,972,1,0,66388159,1.0025271089873184
66404210,1306,1072,974,1,0,66404210,1.0025271089873184
66425266,1331,1056,971,1,0,66425266,1.0025271089873184
66445621,1340,1068,969,1,0,66445621,1.0025271089873184
66460049,1352,1049,979,1,0,66460049,1.0025271089873184
66480481,1356,1052,976,1,0,66480481,1.0025271089873184
66493367,1358,1052,967,1,0,66493367,1.0025271089873184
66502568,1342,1075,976,1,0,66502568,1.0025271089873184
66512323,1367,1067,974,1,0,66512323,1.0025271089873184
66523354,1348,1066,965,1,0,66523354,1.0025271089873184
66535833,1337,1079,971,1,0,66535833,1.0025271089873184
66545620,1352,1066,973,1,0,66545620,1.0025271089873184
66557864,1350,1045,973,1,0,66557864,1.0025271089873184
66570191,1338,1057,976,1,0,66570191,1.0025271089873184
66580300,1357,1064,971,1,0,66580300,1.0025271089873184
66599488,1346,1068,970,1,0,66599488,1.0025271089873184
66609114,1333,1045,978,1,0,66609114,1.0025271089873184
66619882,1332,1064,973,1,0,66619882,1.0025271089873184
66630312,1404,1058,981,1,0,66630312,1.0025271089873184
66640662,1346,1076,965,1,0,66640662,1.0025271089873184
66651509,1366,1032,972,1,0,66651509,1.0025271089873184
66663167,1344,1076,968,1,0,66663167,1.0025271089873184
66672914,1342,1082,968,1,0,66672914,1.0025271089873184
66682559,1345,1065,966,1,0,66682559,1.0025271089873184
66692354,1340,1054,973,1,0,66692354,1.0025271089873184
66703835,1368,1073,972,1,0,66703835,1.0025271089873184
66714038,1345,1064,965,1,0,66714038,1.0025271089873184
66724208,1334,1105,970,1,0,66724208,1.0025271089873184
66733745,1342,1074,971,1,0,66733745,1.0025271089873184
66743939,1354,1070,971,1,0,66743939,1.0025271089873184
66753553,1355,1067,981,1,0,66753553,1.0025271089873184
66763772,1345,1073,961,1,0,66763772,1.0025271089873184
66774682,1362,1061,969,1,0,66774682,1.0025271089873184
66783344,1361,1057,972,1,0,66783344,1.0025271089873184
66793239,1355,1081,969,1,0,66793239,1.0025271089873184
66803561,1331,1060,978,1,0,66803561,1.0025271089873184
66814899,1356,1081,964,1,0,66814899,1.0025271089873184
66825133,1344,1046,965,1,0,66825133,1.0025271089873184
66836693,1353,1065,978,1,0,66836693,1.0025271089873184
66847105,1328,1077,970,1,0,66847105,1.0025271089873184
66857538,1347,1069,961,1,0,66857538,1.0025271089873184
66868082,1355,1071,976,1,0,66868082,1.0025271089873184
66880407,1322,1052,966,1,0,66880407,1.0025271089873184
66891333,1333,1074,966,1,0,66891333,1.0025271089873184
66902010,1329,1074,977,1,0,66902010,1.0025271089873184
66913002,1325,1075,973,1,0,66913002,1.0025271089873184
66924096,1326,1069,965,1,0,66924096,1.0025271089873184
66935917,1315,1086,974,1,0,66935917,1.0025271089873184
66945976,1308,1070,974,1,0,66945976,1.0025271089873184
66957233,1333,1065,977,1,0,66957233,1.0025271089873184
66967943,1306,1066,975,1,0,66967943,1.0025271089873184
66978085,1329,1066,970,1,0,66978085,1.0025271089873184
66987720,1325,1062,971,1,0,66987720,1.0025271089873184
67000070,1308,1075,969,1,0,67000070,1.0025271089873184
67011397,1325,1053,968,1,0,67011397,1.0025271089873184
67021408,1343,1078,971,1,0,67021408,1.0025271089873184
67030979,1326,1072,977,1,0,67030979,1.0025271089873184
67043153,1320,1072,980,1,0,67043153,1.0025271089873184
67054760,1318,1072,972,1,0,67054760,1.0025271089873184
67066600,1331,1054,965,1,0,67066600,1.0025271089873184
67075642,1338,1066,988,1,0,67075642,1.0025271089873184
67084967,1301,1074,971,1,0,67084967,1.0025271089873184
67094190,1342,1042,970,1,0,67094190,1.0025271089873184
67106722,1315,1061,969,1,0,67106722,1.0025271089873184
67126171,1331,1042,973,1,0,67126171,1.0025271089873184
67137924,1342,1063,969,1,0,67137924,1.0025271089873184
67152655,1344,1057,961,1,0,67152655,1.0025271089873184
67163657,1325,1067,961,1,0,67163657,1.0025271089873184
67173594,1326,1058,974,1,0,67173594,1.0025271089873184
67183534,1317,1067,970,1,0,67183534,1.0025271089873184
67194827,1355,1054,966,1,0,67194827,1.0025271089873184
67204709,1344,1057,971,1,0,67204709,1.0025271089873184
67215307,1324,1060,972,1,0,67215307,1.0025271089873184
67227256,1322,1065,973,1,0,67227256,1.0025271089873184
67239017,1326,1081,976,1,0,67239017,1.0025271089873184
